Ajay,61302,30000,2,yes,yes
Pacman,61303,45000,3,yes,no
Stan,61304,40000,1,no,no
Karron,61305,20500,0,yes,yes
Thala,61306,50000,5,yes,no
Jaggi,61307,20000,1,no,no
Sammer,61308,35000,0,yes,no
Zakhil,61309,60000,4,yes,yes
Tanmay,61310,35000,3,no,no
Srikant,61311,55000,6,yes,yes
JK,61312,66000,0,yes,yes
Muthu,61313,55000,2,no,yes
Baba,61314,20000,2,yes,no
Milind,61315,19000,1,no,no
Musk,61316,35000,2,no,yes
Stanovic,61317,55000,6,yes,no
Rebic,61318,27000,1,yes,yes
Schzsney,61319,40000,2,no,no
Venkat,61320,25000,0,no,no
Kante,61321,50000,3,yes,no